data de publicação,UF,Unidade da Federação,Tipo,dado,escala,Ano epidemiológico,Semana epidemiológica,Situação do dado,Casos semanais reportados até a última atualização,limite inferior da estimativa,casos estimados,média móvel,limite superior da estimativa,Percentual em relação ao país,População,limiar pré-epidêmico,intensidade alta,intensidade muito alta,nível semanal,nível por média móvel
2020-11-04,0,Brasil,País,obito,casos,2018,38,Dado estável. Sujeito a pequenas alterações.,50.0,,,48.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,39,Dado estável. Sujeito a pequenas alterações.,33.0,,,39.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,40,Dado estável. Sujeito a pequenas alterações.,33.0,,,37.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,41,Dado estável. Sujeito a pequenas alterações.,45.0,,,41.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,42,Dado estável. Sujeito a pequenas alterações.,44.0,,,39.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,43,Dado estável. Sujeito a pequenas alterações.,29.0,,,33.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,44,Dado estável. Sujeito a pequenas alterações.,27.0,,,26.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,45,Dado estável. Sujeito a pequenas alterações.,23.0,,,26.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,46,Dado estável. Sujeito a pequenas alterações.,28.0,,,28.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,47,Dado estável. Sujeito a pequenas alterações.,32.0,,,33.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,48,Dado estável. Sujeito a pequenas alterações.,38.0,,,32.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,49,Dado estável. Sujeito a pequenas alterações.,27.0,,,30.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,50,Dado estável. Sujeito a pequenas alterações.,26.0,,,26.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,51,Dado estável. Sujeito a pequenas alterações.,26.0,,,23.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obito,casos,2018,52,Dado estável. Sujeito a pequenas alterações.,18.0,,,26.0,,100.0,209186802,57.99999999999999,161.99999999999997,226.0,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,1,Dado estável. Sujeito a pequenas alterações.,1.0,,,2.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,2,Dado estável. Sujeito a pequenas alterações.,4.0,,,3.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,3,Dado estável. Sujeito a pequenas alterações.,4.0,,,4.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,4,Dado estável. Sujeito a pequenas alterações.,3.0,,,2.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,5,Dado estável. Sujeito a pequenas alterações.,0.0,,,1.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,6,Dado estável. Sujeito a pequenas alterações.,1.0,,,1.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,7,Dado estável. Sujeito a pequenas alterações.,1.0,,,1.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,8,Dado estável. Sujeito a pequenas alterações.,1.0,,,4.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,9,Dado estável. Sujeito a pequenas alterações.,11.0,,,7.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor epidêmico,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,10,Dado estável. Sujeito a pequenas alterações.,9.0,,,9.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,11,Dado estável. Sujeito a pequenas alterações.,7.0,,,10.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Amarelo
2020-11-04,0,Brasil,País,obitoflu,casos,2018,12,Dado estável. Sujeito a pequenas alterações.,13.0,,,15.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,obitoflu,casos,2018,13,Dado estável. Sujeito a pequenas alterações.,24.0,,,22.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,obitoflu,casos,2018,14,Dado estável. Sujeito a pequenas alterações.,28.0,,,35.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,obitoflu,casos,2018,15,Dado estável. Sujeito a pequenas alterações.,52.0,,,48.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,16,Dado estável. Sujeito a pequenas alterações.,64.0,,,59.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,17,Dado estável. Sujeito a pequenas alterações.,62.0,,,59.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,18,Dado estável. Sujeito a pequenas alterações.,51.0,,,56.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,19,Dado estável. Sujeito a pequenas alterações.,55.0,,,60.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,20,Dado estável. Sujeito a pequenas alterações.,75.0,,,67.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,21,Dado estável. Sujeito a pequenas alterações.,72.0,,,72.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,22,Dado estável. Sujeito a pequenas alterações.,70.0,,,70.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,23,Dado estável. Sujeito a pequenas alterações.,67.0,,,70.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,24,Dado estável. Sujeito a pequenas alterações.,73.0,,,72.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,25,Dado estável. Sujeito a pequenas alterações.,77.0,,,71.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor muito alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,26,Dado estável. Sujeito a pequenas alterações.,64.0,,,65.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,27,Dado estável. Sujeito a pequenas alterações.,55.0,,,60.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,28,Dado estável. Sujeito a pequenas alterações.,61.0,,,52.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor alto,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,29,Dado estável. Sujeito a pequenas alterações.,40.0,,,44.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor epidêmico,Vermelho
2020-11-04,0,Brasil,País,obitoflu,casos,2018,30,Dado estável. Sujeito a pequenas alterações.,30.0,,,28.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,obitoflu,casos,2018,31,Dado estável. Sujeito a pequenas alterações.,15.0,,,18.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,obitoflu,casos,2018,32,Dado estável. Sujeito a pequenas alterações.,10.0,,,11.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,obitoflu,casos,2018,33,Dado estável. Sujeito a pequenas alterações.,8.0,,,9.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,34,Dado estável. Sujeito a pequenas alterações.,9.0,,,8.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,35,Dado estável. Sujeito a pequenas alterações.,8.0,,,8.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,36,Dado estável. Sujeito a pequenas alterações.,6.0,,,6.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,37,Dado estável. Sujeito a pequenas alterações.,3.0,,,5.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,38,Dado estável. Sujeito a pequenas alterações.,5.0,,,3.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,39,Dado estável. Sujeito a pequenas alterações.,2.0,,,4.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,40,Dado estável. Sujeito a pequenas alterações.,5.0,,,3.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,41,Dado estável. Sujeito a pequenas alterações.,1.0,,,3.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,42,Dado estável. Sujeito a pequenas alterações.,3.0,,,2.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,43,Dado estável. Sujeito a pequenas alterações.,1.0,,,2.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,44,Dado estável. Sujeito a pequenas alterações.,1.0,,,1.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,45,Dado estável. Sujeito a pequenas alterações.,0.0,,,1.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,46,Dado estável. Sujeito a pequenas alterações.,3.0,,,1.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,47,Dado estável. Sujeito a pequenas alterações.,0.0,,,1.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,48,Dado estável. Sujeito a pequenas alterações.,1.0,,,0.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,49,Dado estável. Sujeito a pequenas alterações.,0.0,,,1.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,50,Dado estável. Sujeito a pequenas alterações.,2.0,,,1.0,,100.0,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,51,Dado estável. Sujeito a pequenas alterações.,0.0,,,1.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitoflu,casos,2018,52,Dado estável. Sujeito a pequenas alterações.,0.0,,,1.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,1,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,2,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,3,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,4,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,5,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,6,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,7,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,8,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,9,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,10,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,11,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,12,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,13,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,14,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,15,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,16,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,17,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,18,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,19,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,20,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,21,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,22,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,23,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,24,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,25,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,26,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,27,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,28,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,29,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,30,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,31,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,32,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,33,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,34,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,35,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,36,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,37,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,38,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,39,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,40,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,41,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,42,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,43,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,44,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,45,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,46,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,47,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,48,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,49,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,50,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,51,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,obitocovid,casos,2018,52,Dado estável. Sujeito a pequenas alterações.,0.0,,,0.0,,,209186802,9.999999999999998,42.99999999999999,77.99999999999999,valor baixo,Verde
2020-11-04,0,Brasil,País,srag,casos,2019,1,Dado estável. Sujeito a pequenas alterações.,298.0,,,265.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor baixo,Verde
2020-11-04,0,Brasil,País,srag,casos,2019,2,Dado estável. Sujeito a pequenas alterações.,273.0,,,273.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor baixo,Verde
2020-11-04,0,Brasil,País,srag,casos,2019,3,Dado estável. Sujeito a pequenas alterações.,249.0,,,258.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor baixo,Verde
2020-11-04,0,Brasil,País,srag,casos,2019,4,Dado estável. Sujeito a pequenas alterações.,251.0,,,267.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor baixo,Verde
2020-11-04,0,Brasil,País,srag,casos,2019,5,Dado estável. Sujeito a pequenas alterações.,300.0,,,288.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor baixo,Verde
2020-11-04,0,Brasil,País,srag,casos,2019,6,Dado estável. Sujeito a pequenas alterações.,313.0,,,356.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor baixo,Verde
2020-11-04,0,Brasil,País,srag,casos,2019,7,Dado estável. Sujeito a pequenas alterações.,454.0,,,472.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor baixo,Verde
2020-11-04,0,Brasil,País,srag,casos,2019,8,Dado estável. Sujeito a pequenas alterações.,650.0,,,623.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,srag,casos,2019,9,Dado estável. Sujeito a pequenas alterações.,766.0,,,744.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,srag,casos,2019,10,Dado estável. Sujeito a pequenas alterações.,817.0,,,820.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,srag,casos,2019,11,Dado estável. Sujeito a pequenas alterações.,877.0,,,895.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,srag,casos,2019,12,Dado estável. Sujeito a pequenas alterações.,992.0,,,964.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,srag,casos,2019,13,Dado estável. Sujeito a pequenas alterações.,1022.0,,,1094.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,srag,casos,2019,14,Dado estável. Sujeito a pequenas alterações.,1267.0,,,1182.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,srag,casos,2019,15,Dado estável. Sujeito a pequenas alterações.,1258.0,,,1319.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor epidêmico,Amarelo
2020-11-04,0,Brasil,País,srag,casos,2019,16,Dado estável. Sujeito a pequenas alterações.,1431.0,,,1377.0,,100.0,210659013,512.9999999999993,1345.9999999999993,1856.9999999999993,valor alto,Vermelho
